rank,energy,num_occurrences,valid_exactly_one_exit_per_room,constraint_violation_count,chain_break_fraction,selected_variable_count,selected_variables
80,4.925228558933379,1,False,2,0.016666666666666666,12,x_R01_EXIT_B | x_R02_EXIT_A | x_R03_EXIT_D | x_R03_EXIT_E | x_R04_EXIT_B | x_R05_EXIT_C | x_R06_EXIT_D | x_R08_EXIT_B | x_R09_EXIT_D | x_R10_EXIT_D | x_R11_EXIT_A | x_R12_EXIT_B
81,4.9270714531428546,1,False,2,0.016666666666666666,12,x_R01_EXIT_E | x_R02_EXIT_C | x_R03_EXIT_D | x_R04_EXIT_C | x_R05_EXIT_D | x_R06_EXIT_A | x_R07_EXIT_B | x_R08_EXIT_A | x_R08_EXIT_E | x_R09_EXIT_C | x_R10_EXIT_E | x_R12_EXIT_E
82,4.939642734971551,1,False,2,0.03333333333333333,12,x_R01_EXIT_B | x_R02_EXIT_E | x_R03_EXIT_C | x_R04_EXIT_B | x_R04_EXIT_D | x_R05_EXIT_D | x_R06_EXIT_A | x_R07_EXIT_D | x_R08_EXIT_E | x_R09_EXIT_A | x_R10_EXIT_E | x_R11_EXIT_A
83,4.9666824787484165,1,False,2,0.06666666666666667,14,x_R01_EXIT_C | x_R02_EXIT_A | x_R02_EXIT_E | x_R03_EXIT_D | x_R04_EXIT_D | x_R05_EXIT_E | x_R06_EXIT_B | x_R07_EXIT_D | x_R08_EXIT_C | x_R09_EXIT_B | x_R10_EXIT_E | x_R11_EXIT_D | x_R12_EXIT_A | x_R12_EXIT_B
84,4.968998376330847,1,False,2,0.05,14,x_R01_EXIT_C | x_R02_EXIT_E | x_R03_EXIT_C | x_R03_EXIT_D | x_R04_EXIT_D | x_R05_EXIT_C | x_R06_EXIT_A | x_R07_EXIT_E | x_R08_EXIT_A | x_R08_EXIT_C | x_R09_EXIT_B | x_R10_EXIT_D | x_R11_EXIT_B | x_R12_EXIT_D
85,4.971598042399547,1,False,2,0.016666666666666666,12,x_R01_EXIT_A | x_R02_EXIT_D | x_R03_EXIT_C | x_R05_EXIT_E | x_R06_EXIT_B | x_R07_EXIT_B | x_R08_EXIT_D | x_R09_EXIT_E | x_R10_EXIT_D | x_R10_EXIT_E | x_R11_EXIT_D | x_R12_EXIT_D
86,4.974877823213272,1,False,2,0.05,12,x_R01_EXIT_A | x_R02_EXIT_E | x_R03_EXIT_A | x_R04_EXIT_D | x_R05_EXIT_A | x_R06_EXIT_B | x_R08_EXIT_A | x_R09_EXIT_C | x_R10_EXIT_A | x_R11_EXIT_C | x_R11_EXIT_E | x_R12_EXIT_E
87,4.975791805908787,1,False,2,0.03333333333333333,12,x_R01_EXIT_A | x_R02_EXIT_C | x_R03_EXIT_D | x_R04_EXIT_A | x_R04_EXIT_C | x_R05_EXIT_B | x_R06_EXIT_A | x_R08_EXIT_D | x_R09_EXIT_C | x_R10_EXIT_C | x_R11_EXIT_A | x_R12_EXIT_D
88,4.977100580856416,1,False,2,0.016666666666666666,14,x_R01_EXIT_C | x_R02_EXIT_C | x_R03_EXIT_D | x_R04_EXIT_D | x_R05_EXIT_C | x_R06_EXIT_D | x_R07_EXIT_C | x_R07_EXIT_E | x_R08_EXIT_A | x_R09_EXIT_E | x_R10_EXIT_C | x_R11_EXIT_B | x_R12_EXIT_B | x_R12_EXIT_D
89,4.990558818724969,1,False,2,0.03333333333333333,14,x_R01_EXIT_C | x_R02_EXIT_A | x_R02_EXIT_D | x_R03_EXIT_C | x_R04_EXIT_D | x_R05_EXIT_A | x_R05_EXIT_B | x_R06_EXIT_D | x_R07_EXIT_D | x_R08_EXIT_A | x_R09_EXIT_D | x_R10_EXIT_C | x_R11_EXIT_A | x_R12_EXIT_A
90,4.998951914202765,1,False,2,0.03333333333333333,12,x_R01_EXIT_D | x_R02_EXIT_A | x_R03_EXIT_A | x_R04_EXIT_C | x_R06_EXIT_A | x_R07_EXIT_E | x_R08_EXIT_A | x_R09_EXIT_C | x_R10_EXIT_C | x_R10_EXIT_E | x_R11_EXIT_C | x_R12_EXIT_E
91,5.001295984433795,1,False,2,0.03333333333333333,12,x_R01_EXIT_B | x_R02_EXIT_C | x_R03_EXIT_D | x_R04_EXIT_D | x_R05_EXIT_A | x_R06_EXIT_A | x_R07_EXIT_A | x_R07_EXIT_C | x_R08_EXIT_C | x_R09_EXIT_C | x_R11_EXIT_B | x_R12_EXIT_C
92,5.011149753017481,1,False,2,0.016666666666666666,12,x_R01_EXIT_C | x_R02_EXIT_E | x_R03_EXIT_E | x_R04_EXIT_C | x_R06_EXIT_B | x_R07_EXIT_A | x_R08_EXIT_C | x_R09_EXIT_A | x_R10_EXIT_B | x_R11_EXIT_A | x_R11_EXIT_E | x_R12_EXIT_E
93,5.012341207420092,1,False,2,0.06666666666666667,12,x_R01_EXIT_A | x_R01_EXIT_D | x_R02_EXIT_C | x_R03_EXIT_D | x_R04_EXIT_B | x_R05_EXIT_B | x_R06_EXIT_D | x_R07_EXIT_D | x_R08_EXIT_B | x_R10_EXIT_E | x_R11_EXIT_E | x_R12_EXIT_D
94,5.0166781041347805,1,False,2,0.03333333333333333,12,x_R01_EXIT_D | x_R02_EXIT_A | x_R02_EXIT_D | x_R03_EXIT_D | x_R04_EXIT_C | x_R06_EXIT_D | x_R07_EXIT_D | x_R08_EXIT_E | x_R09_EXIT_E | x_R10_EXIT_B | x_R11_EXIT_B | x_R12_EXIT_A
95,5.028038562889096,1,False,2,0.03333333333333333,14,x_R01_EXIT_C | x_R02_EXIT_B | x_R03_EXIT_D | x_R04_EXIT_D | x_R05_EXIT_B | x_R06_EXIT_A | x_R07_EXIT_D | x_R08_EXIT_D | x_R09_EXIT_B | x_R09_EXIT_C | x_R10_EXIT_C | x_R11_EXIT_A | x_R11_EXIT_B | x_R12_EXIT_E
96,5.0317840607861575,1,False,2,0.016666666666666666,14,x_R01_EXIT_B | x_R02_EXIT_A | x_R02_EXIT_E | x_R03_EXIT_D | x_R04_EXIT_B | x_R05_EXIT_B | x_R05_EXIT_C | x_R06_EXIT_A | x_R07_EXIT_A | x_R08_EXIT_C | x_R09_EXIT_B | x_R10_EXIT_A | x_R11_EXIT_A | x_R12_EXIT_D
97,5.0337201567551615,1,False,2,0.05,12,x_R01_EXIT_A | x_R02_EXIT_D | x_R03_EXIT_C | x_R04_EXIT_A | x_R05_EXIT_B | x_R06_EXIT_D | x_R08_EXIT_D | x_R09_EXIT_B | x_R10_EXIT_C | x_R10_EXIT_E | x_R11_EXIT_B | x_R12_EXIT_A
98,5.034285310170579,1,False,2,0.0,12,x_R01_EXIT_D | x_R02_EXIT_E | x_R03_EXIT_C | x_R04_EXIT_C | x_R05_EXIT_D | x_R07_EXIT_B | x_R08_EXIT_B | x_R08_EXIT_D | x_R09_EXIT_E | x_R10_EXIT_E | x_R11_EXIT_A | x_R12_EXIT_D
99,5.050228708316231,1,False,2,0.05,12,x_R01_EXIT_D | x_R02_EXIT_D | x_R03_EXIT_D | x_R04_EXIT_A | x_R04_EXIT_D | x_R05_EXIT_C | x_R06_EXIT_D | x_R07_EXIT_B | x_R09_EXIT_C | x_R10_EXIT_C | x_R11_EXIT_D | x_R12_EXIT_D
100,5.060989010254897,1,False,2,0.11666666666666667,12,x_R01_EXIT_C | x_R02_EXIT_D | x_R03_EXIT_D | x_R04_EXIT_E | x_R05_EXIT_B | x_R06_EXIT_D | x_R07_EXIT_D | x_R08_EXIT_E | x_R09_EXIT_C | x_R11_EXIT_C | x_R12_EXIT_B | x_R12_EXIT_D
101,5.0756298297741855,1,False,2,0.03333333333333333,14,x_R01_EXIT_B | x_R02_EXIT_A | x_R03_EXIT_D | x_R04_EXIT_C | x_R05_EXIT_D | x_R05_EXIT_E | x_R06_EXIT_B | x_R06_EXIT_D | x_R07_EXIT_D | x_R08_EXIT_B | x_R09_EXIT_C | x_R10_EXIT_B | x_R11_EXIT_E | x_R12_EXIT_B
102,5.086660588753078,1,False,2,0.016666666666666666,14,x_R01_EXIT_B | x_R02_EXIT_C | x_R02_EXIT_D | x_R03_EXIT_C | x_R04_EXIT_E | x_R05_EXIT_A | x_R06_EXIT_C | x_R07_EXIT_A | x_R08_EXIT_D | x_R09_EXIT_B | x_R10_EXIT_E | x_R11_EXIT_A | x_R11_EXIT_E | x_R12_EXIT_A
103,5.091457369037438,1,False,2,0.03333333333333333,14,x_R01_EXIT_A | x_R02_EXIT_D | x_R03_EXIT_E | x_R04_EXIT_C | x_R05_EXIT_C | x_R06_EXIT_B | x_R07_EXIT_B | x_R08_EXIT_A | x_R09_EXIT_B | x_R10_EXIT_D | x_R10_EXIT_E | x_R11_EXIT_B | x_R12_EXIT_A | x_R12_EXIT_B
104,5.098047307205527,1,False,2,0.05,14,x_R01_EXIT_A | x_R01_EXIT_C | x_R02_EXIT_A | x_R03_EXIT_D | x_R04_EXIT_D | x_R05_EXIT_D | x_R06_EXIT_A | x_R07_EXIT_C | x_R08_EXIT_A | x_R08_EXIT_B | x_R09_EXIT_E | x_R10_EXIT_A | x_R11_EXIT_C | x_R12_EXIT_D
105,5.112786123804129,1,False,2,0.016666666666666666,12,x_R01_EXIT_D | x_R02_EXIT_B | x_R03_EXIT_A | x_R04_EXIT_C | x_R06_EXIT_A | x_R06_EXIT_B | x_R07_EXIT_A | x_R08_EXIT_A | x_R09_EXIT_B | x_R10_EXIT_E | x_R11_EXIT_A | x_R12_EXIT_B
106,5.11365853778851,1,False,2,0.11666666666666667,12,x_R01_EXIT_C | x_R01_EXIT_E | x_R02_EXIT_E | x_R03_EXIT_C | x_R04_EXIT_D | x_R05_EXIT_B | x_R06_EXIT_B | x_R08_EXIT_E | x_R09_EXIT_B | x_R10_EXIT_B | x_R11_EXIT_B | x_R12_EXIT_A
107,5.123598787111049,1,False,2,0.03333333333333333,14,x_R01_EXIT_A | x_R02_EXIT_C | x_R03_EXIT_D | x_R04_EXIT_D | x_R05_EXIT_B | x_R05_EXIT_D | x_R06_EXIT_A | x_R07_EXIT_C | x_R08_EXIT_B | x_R09_EXIT_C | x_R10_EXIT_E | x_R11_EXIT_C | x_R12_EXIT_A | x_R12_EXIT_C
108,5.124250319648283,1,False,2,0.05,14,x_R01_EXIT_A | x_R02_EXIT_C | x_R03_EXIT_C | x_R04_EXIT_E | x_R05_EXIT_B | x_R05_EXIT_D | x_R06_EXIT_C | x_R06_EXIT_D | x_R07_EXIT_A | x_R08_EXIT_C | x_R09_EXIT_C | x_R10_EXIT_B | x_R11_EXIT_E | x_R12_EXIT_E
109,5.132693045971026,1,False,2,0.03333333333333333,14,x_R01_EXIT_B | x_R02_EXIT_C | x_R03_EXIT_C | x_R04_EXIT_D | x_R05_EXIT_B | x_R05_EXIT_E | x_R06_EXIT_B | x_R07_EXIT_B | x_R08_EXIT_A | x_R08_EXIT_D | x_R09_EXIT_A | x_R10_EXIT_D | x_R11_EXIT_E | x_R12_EXIT_D
110,5.134583511638238,1,False,2,0.08333333333333333,12,x_R01_EXIT_A | x_R02_EXIT_D | x_R03_EXIT_E | x_R04_EXIT_D | x_R05_EXIT_D | x_R07_EXIT_C | x_R08_EXIT_C | x_R09_EXIT_C | x_R10_EXIT_D | x_R11_EXIT_B | x_R12_EXIT_D | x_R12_EXIT_E
111,5.14406368381644,1,False,2,0.03333333333333333,12,x_R01_EXIT_D | x_R02_EXIT_D | x_R04_EXIT_B | x_R05_EXIT_C | x_R06_EXIT_B | x_R07_EXIT_E | x_R08_EXIT_E | x_R09_EXIT_C | x_R09_EXIT_D | x_R10_EXIT_A | x_R11_EXIT_B | x_R12_EXIT_D
112,5.144164095363027,1,False,2,0.03333333333333333,14,x_R01_EXIT_B | x_R01_EXIT_D | x_R02_EXIT_C | x_R03_EXIT_C | x_R04_EXIT_D | x_R05_EXIT_E | x_R06_EXIT_D | x_R07_EXIT_E | x_R08_EXIT_A | x_R08_EXIT_B | x_R09_EXIT_E | x_R10_EXIT_C | x_R11_EXIT_E | x_R12_EXIT_A
113,5.150634198447291,1,False,2,0.05,12,x_R01_EXIT_B | x_R02_EXIT_E | x_R03_EXIT_C | x_R04_EXIT_D | x_R06_EXIT_B | x_R07_EXIT_C | x_R08_EXIT_E | x_R09_EXIT_B | x_R09_EXIT_C | x_R10_EXIT_B | x_R11_EXIT_C | x_R12_EXIT_B
114,5.150798201397527,1,False,2,0.06666666666666667,12,x_R01_EXIT_A | x_R03_EXIT_D | x_R04_EXIT_B | x_R05_EXIT_A | x_R06_EXIT_D | x_R07_EXIT_C | x_R07_EXIT_E | x_R08_EXIT_D | x_R09_EXIT_C | x_R10_EXIT_D | x_R11_EXIT_A | x_R12_EXIT_C
115,5.156728592418902,1,False,2,0.06666666666666667,14,x_R01_EXIT_A | x_R02_EXIT_E | x_R03_EXIT_D | x_R04_EXIT_D | x_R04_EXIT_E | x_R05_EXIT_D | x_R06_EXIT_D | x_R06_EXIT_E | x_R07_EXIT_D | x_R08_EXIT_A | x_R09_EXIT_C | x_R10_EXIT_B | x_R11_EXIT_C | x_R12_EXIT_E
116,5.156936354449136,1,False,2,0.05,14,x_R01_EXIT_B | x_R02_EXIT_D | x_R02_EXIT_E | x_R03_EXIT_D | x_R04_EXIT_D | x_R05_EXIT_B | x_R06_EXIT_A | x_R07_EXIT_B | x_R08_EXIT_D | x_R09_EXIT_C | x_R10_EXIT_C | x_R11_EXIT_B | x_R12_EXIT_D | x_R12_EXIT_E
117,5.162839300369019,1,False,2,0.06666666666666667,12,x_R01_EXIT_D | x_R02_EXIT_B | x_R03_EXIT_D | x_R04_EXIT_D | x_R05_EXIT_A | x_R06_EXIT_D | x_R07_EXIT_E | x_R08_EXIT_B | x_R08_EXIT_E | x_R09_EXIT_A | x_R10_EXIT_C | x_R12_EXIT_A
118,5.16543489055114,1,False,2,0.03333333333333333,14,x_R01_EXIT_A | x_R02_EXIT_B | x_R03_EXIT_D | x_R04_EXIT_A | x_R05_EXIT_D | x_R06_EXIT_B | x_R07_EXIT_E | x_R08_EXIT_E | x_R09_EXIT_E | x_R10_EXIT_A | x_R10_EXIT_E | x_R11_EXIT_B | x_R11_EXIT_E | x_R12_EXIT_A
119,5.167837686159127,1,False,2,0.0,14,x_R01_EXIT_C | x_R02_EXIT_A | x_R02_EXIT_B | x_R03_EXIT_D | x_R04_EXIT_E | x_R05_EXIT_D | x_R06_EXIT_D | x_R07_EXIT_D | x_R08_EXIT_D | x_R09_EXIT_D | x_R10_EXIT_C | x_R10_EXIT_D | x_R11_EXIT_D | x_R12_EXIT_E
120,5.1763633037822645,1,False,2,0.05,14,x_R01_EXIT_B | x_R02_EXIT_E | x_R03_EXIT_C | x_R04_EXIT_B | x_R04_EXIT_C | x_R05_EXIT_A | x_R06_EXIT_A | x_R07_EXIT_C | x_R08_EXIT_A | x_R09_EXIT_C | x_R09_EXIT_E | x_R10_EXIT_E | x_R11_EXIT_C | x_R12_EXIT_A
121,5.1823187486204585,1,False,2,0.016666666666666666,12,x_R01_EXIT_B | x_R01_EXIT_D | x_R02_EXIT_B | x_R03_EXIT_D | x_R04_EXIT_D | x_R05_EXIT_D | x_R06_EXIT_D | x_R07_EXIT_D | x_R08_EXIT_E | x_R09_EXIT_B | x_R11_EXIT_C | x_R12_EXIT_A
122,5.184051214856787,1,False,2,0.03333333333333333,14,x_R01_EXIT_B | x_R02_EXIT_D | x_R03_EXIT_D | x_R04_EXIT_E | x_R05_EXIT_C | x_R05_EXIT_D | x_R06_EXIT_E | x_R07_EXIT_C | x_R08_EXIT_B | x_R09_EXIT_C | x_R10_EXIT_A | x_R10_EXIT_B | x_R11_EXIT_D | x_R12_EXIT_D
123,5.187014259988599,1,False,2,0.06666666666666667,14,x_R01_EXIT_B | x_R02_EXIT_E | x_R03_EXIT_C | x_R04_EXIT_D | x_R05_EXIT_C | x_R06_EXIT_A | x_R06_EXIT_C | x_R07_EXIT_A | x_R08_EXIT_C | x_R09_EXIT_C | x_R10_EXIT_D | x_R10_EXIT_E | x_R11_EXIT_B | x_R12_EXIT_E
124,5.195180264947565,1,False,2,0.06666666666666667,14,x_R01_EXIT_A | x_R02_EXIT_B | x_R03_EXIT_D | x_R04_EXIT_D | x_R05_EXIT_A | x_R06_EXIT_D | x_R07_EXIT_A | x_R07_EXIT_B | x_R08_EXIT_E | x_R09_EXIT_C | x_R10_EXIT_A | x_R11_EXIT_A | x_R11_EXIT_B | x_R12_EXIT_A
125,5.197599753183102,1,False,2,0.016666666666666666,14,x_R01_EXIT_C | x_R02_EXIT_E | x_R03_EXIT_D | x_R04_EXIT_C | x_R05_EXIT_D | x_R06_EXIT_D | x_R07_EXIT_E | x_R08_EXIT_A | x_R08_EXIT_D | x_R09_EXIT_D | x_R10_EXIT_B | x_R10_EXIT_C | x_R11_EXIT_A | x_R12_EXIT_D
126,5.197677955803656,1,False,2,0.016666666666666666,14,x_R01_EXIT_E | x_R02_EXIT_C | x_R03_EXIT_E | x_R04_EXIT_D | x_R04_EXIT_E | x_R05_EXIT_E | x_R06_EXIT_E | x_R07_EXIT_B | x_R08_EXIT_A | x_R09_EXIT_C | x_R10_EXIT_A | x_R11_EXIT_E | x_R12_EXIT_B | x_R12_EXIT_C
127,5.201295080080761,1,False,2,0.03333333333333333,14,x_R01_EXIT_A | x_R02_EXIT_D | x_R03_EXIT_C | x_R04_EXIT_E | x_R05_EXIT_A | x_R06_EXIT_D | x_R07_EXIT_C | x_R07_EXIT_E | x_R08_EXIT_E | x_R09_EXIT_B | x_R09_EXIT_C | x_R10_EXIT_A | x_R11_EXIT_A | x_R12_EXIT_A
128,5.204136248514877,1,False,2,0.016666666666666666,14,x_R01_EXIT_A | x_R01_EXIT_D | x_R02_EXIT_A | x_R03_EXIT_D | x_R04_EXIT_C | x_R05_EXIT_E | x_R06_EXIT_D | x_R07_EXIT_A | x_R07_EXIT_B | x_R08_EXIT_B | x_R09_EXIT_D | x_R10_EXIT_D | x_R11_EXIT_D | x_R12_EXIT_D
129,5.211933513435638,1,False,2,0.05,14,x_R01_EXIT_C | x_R02_EXIT_B | x_R03_EXIT_D | x_R04_EXIT_D | x_R05_EXIT_B | x_R06_EXIT_B | x_R07_EXIT_B | x_R08_EXIT_A | x_R08_EXIT_E | x_R09_EXIT_A | x_R09_EXIT_B | x_R10_EXIT_E | x_R11_EXIT_D | x_R12_EXIT_E
130,5.224228313454048,1,False,2,0.05,14,x_R01_EXIT_B | x_R02_EXIT_E | x_R03_EXIT_C | x_R04_EXIT_D | x_R05_EXIT_E | x_R06_EXIT_A | x_R06_EXIT_D | x_R07_EXIT_D | x_R08_EXIT_B | x_R09_EXIT_B | x_R10_EXIT_E | x_R11_EXIT_B | x_R11_EXIT_E | x_R12_EXIT_D
131,5.2261713097224565,1,False,2,0.05,14,x_R01_EXIT_C | x_R02_EXIT_A | x_R03_EXIT_C | x_R04_EXIT_C | x_R05_EXIT_B | x_R06_EXIT_C | x_R07_EXIT_D | x_R07_EXIT_E | x_R08_EXIT_D | x_R09_EXIT_C | x_R10_EXIT_A | x_R10_EXIT_B | x_R11_EXIT_D | x_R12_EXIT_D
132,5.227529343047994,1,False,2,0.06666666666666667,14,x_R01_EXIT_A | x_R02_EXIT_D | x_R02_EXIT_E | x_R03_EXIT_A | x_R04_EXIT_E | x_R05_EXIT_C | x_R06_EXIT_B | x_R07_EXIT_D | x_R08_EXIT_D | x_R09_EXIT_A | x_R09_EXIT_B | x_R10_EXIT_A | x_R11_EXIT_A | x_R12_EXIT_E
133,5.231188190200503,1,False,2,0.05,14,x_R01_EXIT_D | x_R02_EXIT_A | x_R03_EXIT_D | x_R04_EXIT_A | x_R05_EXIT_E | x_R06_EXIT_D | x_R07_EXIT_D | x_R07_EXIT_E | x_R08_EXIT_B | x_R09_EXIT_C | x_R10_EXIT_B | x_R11_EXIT_B | x_R11_EXIT_D | x_R12_EXIT_A
134,5.240030094922329,1,False,2,0.016666666666666666,14,x_R01_EXIT_A | x_R02_EXIT_A | x_R02_EXIT_D | x_R03_EXIT_D | x_R04_EXIT_A | x_R05_EXIT_A | x_R06_EXIT_B | x_R07_EXIT_D | x_R08_EXIT_C | x_R09_EXIT_C | x_R10_EXIT_A | x_R10_EXIT_B | x_R11_EXIT_D | x_R12_EXIT_C
135,5.240793927813647,1,False,2,0.05,14,x_R01_EXIT_C | x_R02_EXIT_A | x_R03_EXIT_C | x_R03_EXIT_E | x_R04_EXIT_D | x_R05_EXIT_A | x_R05_EXIT_D | x_R06_EXIT_B | x_R07_EXIT_E | x_R08_EXIT_C | x_R09_EXIT_C | x_R10_EXIT_B | x_R11_EXIT_D | x_R12_EXIT_C
136,5.241170185581039,1,False,2,0.0,12,x_R01_EXIT_E | x_R02_EXIT_C | x_R03_EXIT_E | x_R04_EXIT_D | x_R06_EXIT_D | x_R07_EXIT_A | x_R07_EXIT_E | x_R08_EXIT_E | x_R09_EXIT_E | x_R10_EXIT_A | x_R11_EXIT_E | x_R12_EXIT_B
137,5.244138662008483,1,False,2,0.06666666666666667,14,x_R01_EXIT_B | x_R01_EXIT_D | x_R02_EXIT_A | x_R03_EXIT_E | x_R04_EXIT_C | x_R05_EXIT_B | x_R05_EXIT_C | x_R06_EXIT_D | x_R07_EXIT_A | x_R08_EXIT_C | x_R09_EXIT_A | x_R10_EXIT_B | x_R11_EXIT_A | x_R12_EXIT_C
138,5.2692277971254935,1,False,2,0.016666666666666666,14,x_R01_EXIT_B | x_R02_EXIT_A | x_R02_EXIT_C | x_R03_EXIT_D | x_R03_EXIT_E | x_R04_EXIT_D | x_R05_EXIT_B | x_R06_EXIT_D | x_R07_EXIT_A | x_R08_EXIT_E | x_R09_EXIT_B | x_R10_EXIT_A | x_R11_EXIT_A | x_R12_EXIT_E
139,5.269501060805222,1,False,2,0.05,14,x_R01_EXIT_C | x_R02_EXIT_A | x_R02_EXIT_D | x_R03_EXIT_D | x_R04_EXIT_E | x_R05_EXIT_B | x_R06_EXIT_E | x_R07_EXIT_A | x_R08_EXIT_B | x_R08_EXIT_D | x_R09_EXIT_B | x_R10_EXIT_D | x_R11_EXIT_B | x_R12_EXIT_A
140,5.275190336610523,1,False,2,0.016666666666666666,14,x_R01_EXIT_A | x_R02_EXIT_E | x_R03_EXIT_C | x_R04_EXIT_A | x_R05_EXIT_A | x_R06_EXIT_B | x_R06_EXIT_D | x_R07_EXIT_C | x_R08_EXIT_A | x_R09_EXIT_C | x_R10_EXIT_A | x_R10_EXIT_B | x_R11_EXIT_D | x_R12_EXIT_E
141,5.275760440282729,1,False,2,0.0,14,x_R01_EXIT_D | x_R02_EXIT_A | x_R03_EXIT_C | x_R04_EXIT_A | x_R04_EXIT_C | x_R05_EXIT_A | x_R06_EXIT_C | x_R07_EXIT_B | x_R07_EXIT_E | x_R08_EXIT_B | x_R09_EXIT_C | x_R10_EXIT_B | x_R11_EXIT_E | x_R12_EXIT_A
142,5.276112123726643,1,False,2,0.03333333333333333,14,x_R01_EXIT_A | x_R02_EXIT_E | x_R03_EXIT_E | x_R04_EXIT_B | x_R04_EXIT_E | x_R05_EXIT_B | x_R06_EXIT_D | x_R07_EXIT_D | x_R08_EXIT_D | x_R09_EXIT_C | x_R10_EXIT_A | x_R11_EXIT_B | x_R11_EXIT_D | x_R12_EXIT_A
143,5.28309980915497,1,False,2,0.016666666666666666,14,x_R01_EXIT_B | x_R02_EXIT_B | x_R02_EXIT_C | x_R03_EXIT_C | x_R04_EXIT_D | x_R05_EXIT_A | x_R06_EXIT_C | x_R07_EXIT_C | x_R08_EXIT_A | x_R08_EXIT_E | x_R09_EXIT_C | x_R10_EXIT_B | x_R11_EXIT_A | x_R12_EXIT_E
144,5.300349374206306,1,False,2,0.05,14,x_R01_EXIT_A | x_R02_EXIT_C | x_R03_EXIT_A | x_R04_EXIT_D | x_R05_EXIT_E | x_R06_EXIT_C | x_R07_EXIT_A | x_R07_EXIT_E | x_R08_EXIT_A | x_R08_EXIT_B | x_R09_EXIT_C | x_R10_EXIT_A | x_R11_EXIT_A | x_R12_EXIT_E
145,5.3056110149771305,1,False,2,0.016666666666666666,14,x_R01_EXIT_B | x_R01_EXIT_C | x_R02_EXIT_B | x_R03_EXIT_E | x_R04_EXIT_A | x_R05_EXIT_C | x_R06_EXIT_D | x_R07_EXIT_A | x_R08_EXIT_A | x_R09_EXIT_C | x_R10_EXIT_B | x_R10_EXIT_C | x_R11_EXIT_E | x_R12_EXIT_E
146,5.3185830442802065,1,False,2,0.05,14,x_R01_EXIT_B | x_R02_EXIT_E | x_R03_EXIT_D | x_R04_EXIT_D | x_R05_EXIT_B | x_R06_EXIT_D | x_R07_EXIT_A | x_R07_EXIT_B | x_R08_EXIT_A | x_R08_EXIT_D | x_R09_EXIT_E | x_R10_EXIT_D | x_R11_EXIT_B | x_R12_EXIT_D
147,5.3264265967293305,1,False,2,0.016666666666666666,12,x_R01_EXIT_B | x_R02_EXIT_A | x_R03_EXIT_E | x_R04_EXIT_D | x_R05_EXIT_A | x_R06_EXIT_B | x_R06_EXIT_D | x_R07_EXIT_D | x_R09_EXIT_B | x_R10_EXIT_C | x_R11_EXIT_E | x_R12_EXIT_C
148,5.338839831989195,1,False,2,0.03333333333333333,14,x_R01_EXIT_B | x_R02_EXIT_E | x_R03_EXIT_D | x_R04_EXIT_D | x_R04_EXIT_E | x_R05_EXIT_C | x_R06_EXIT_B | x_R07_EXIT_C | x_R08_EXIT_C | x_R09_EXIT_B | x_R09_EXIT_C | x_R10_EXIT_D | x_R11_EXIT_D | x_R12_EXIT_C
149,5.3433006076050376,1,False,2,0.016666666666666666,12,x_R01_EXIT_E | x_R02_EXIT_B | x_R03_EXIT_E | x_R04_EXIT_D | x_R05_EXIT_E | x_R06_EXIT_D | x_R07_EXIT_C | x_R07_EXIT_E | x_R08_EXIT_C | x_R09_EXIT_A | x_R10_EXIT_C | x_R12_EXIT_D
150,5.34971907107251,1,False,2,0.05,12,x_R01_EXIT_E | x_R02_EXIT_E | x_R03_EXIT_D | x_R04_EXIT_A | x_R05_EXIT_B | x_R06_EXIT_D | x_R07_EXIT_A | x_R08_EXIT_B | x_R08_EXIT_E | x_R09_EXIT_C | x_R11_EXIT_A | x_R12_EXIT_B
151,5.350469066659213,1,False,2,0.0,14,x_R01_EXIT_C | x_R02_EXIT_B | x_R03_EXIT_D | x_R04_EXIT_D | x_R05_EXIT_C | x_R06_EXIT_D | x_R07_EXIT_E | x_R08_EXIT_B | x_R08_EXIT_E | x_R09_EXIT_D | x_R10_EXIT_A | x_R11_EXIT_E | x_R12_EXIT_A | x_R12_EXIT_E
152,5.35209766327854,1,False,2,0.03333333333333333,12,x_R01_EXIT_C | x_R02_EXIT_E | x_R03_EXIT_C | x_R04_EXIT_A | x_R05_EXIT_B | x_R06_EXIT_D | x_R07_EXIT_B | x_R08_EXIT_E | x_R09_EXIT_C | x_R11_EXIT_A | x_R12_EXIT_A | x_R12_EXIT_D
153,5.352835018168931,1,False,2,0.05,10,x_R01_EXIT_A | x_R02_EXIT_D | x_R03_EXIT_B | x_R04_EXIT_A | x_R05_EXIT_C | x_R06_EXIT_E | x_R07_EXIT_E | x_R09_EXIT_B | x_R11_EXIT_B | x_R12_EXIT_D
154,5.353716544845037,1,False,2,0.05,14,x_R01_EXIT_D | x_R02_EXIT_C | x_R03_EXIT_D | x_R03_EXIT_E | x_R04_EXIT_B | x_R05_EXIT_C | x_R06_EXIT_C | x_R07_EXIT_C | x_R08_EXIT_B | x_R09_EXIT_A | x_R10_EXIT_D | x_R11_EXIT_A | x_R12_EXIT_A | x_R12_EXIT_E
