i,j,variable_i,variable_j,coefficient
41,66,x_R14_EXIT_A,x_R23_EXIT_C,0.003642596592640252
41,67,x_R14_EXIT_A,x_R23_EXIT_B,0.003642596592640252
41,68,x_R14_EXIT_A,x_R23_EXIT_A,0.0007319236144090226
41,69,x_R14_EXIT_A,x_R24_EXIT_C,0.0193406559737733
41,70,x_R14_EXIT_A,x_R24_EXIT_B,0.0193406559737733
41,71,x_R14_EXIT_A,x_R24_EXIT_A,0.0009574582165234306
42,42,x_R15_EXIT_C,x_R15_EXIT_C,-2.179658552938297
42,43,x_R15_EXIT_C,x_R15_EXIT_B,4.427369508790037
42,44,x_R15_EXIT_C,x_R15_EXIT_A,4.4270631221607495
42,45,x_R15_EXIT_C,x_R16_EXIT_C,0.0038128113866888608
42,47,x_R15_EXIT_C,x_R16_EXIT_A,0.0006127732585749957
42,48,x_R15_EXIT_C,x_R17_EXIT_C,0.0009532028466722152
42,50,x_R15_EXIT_C,x_R17_EXIT_A,0.00015319331464374892
42,51,x_R15_EXIT_C,x_R18_EXIT_C,0.004425584645263857
42,52,x_R15_EXIT_C,x_R18_EXIT_B,0.0006127732585749957
42,54,x_R15_EXIT_C,x_R19_EXIT_C,0.004425584645263857
42,55,x_R15_EXIT_C,x_R19_EXIT_B,0.0006127732585749957
42,57,x_R15_EXIT_C,x_R20_EXIT_C,0.004425584645263857
42,58,x_R15_EXIT_C,x_R20_EXIT_B,0.0006127732585749957
42,60,x_R15_EXIT_C,x_R21_EXIT_C,0.004425584645263857
42,61,x_R15_EXIT_C,x_R21_EXIT_B,0.0006127732585749957
42,63,x_R15_EXIT_C,x_R22_EXIT_C,0.004425584645263857
42,64,x_R15_EXIT_C,x_R22_EXIT_B,0.0006127732585749957
42,66,x_R15_EXIT_C,x_R23_EXIT_C,0.004425584645263857
42,67,x_R15_EXIT_C,x_R23_EXIT_B,0.0006127732585749957
42,69,x_R15_EXIT_C,x_R24_EXIT_C,0.01991513090368736
42,70,x_R15_EXIT_C,x_R24_EXIT_B,0.0027574796635874803
43,43,x_R15_EXIT_B,x_R15_EXIT_B,-2.190258649890296
43,44,x_R15_EXIT_B,x_R15_EXIT_A,4.4270631221607495
43,46,x_R15_EXIT_B,x_R16_EXIT_B,0.0022808782402513727
43,47,x_R15_EXIT_B,x_R16_EXIT_A,0.0006127732585749957
43,48,x_R15_EXIT_B,x_R17_EXIT_C,0.00045957994393124675
43,49,x_R15_EXIT_B,x_R17_EXIT_B,0.00011063961613159644
43,50,x_R15_EXIT_B,x_R17_EXIT_A,0.0006127732585749957
43,51,x_R15_EXIT_B,x_R18_EXIT_C,0.0006127732585749957
43,52,x_R15_EXIT_B,x_R18_EXIT_B,0.0028936514988263684
43,54,x_R15_EXIT_B,x_R19_EXIT_C,0.0006127732585749957
43,55,x_R15_EXIT_B,x_R19_EXIT_B,0.0028936514988263684
43,57,x_R15_EXIT_B,x_R20_EXIT_C,0.0006127732585749957
43,58,x_R15_EXIT_B,x_R20_EXIT_B,0.0028936514988263684
43,60,x_R15_EXIT_B,x_R21_EXIT_C,0.0006127732585749957
43,61,x_R15_EXIT_B,x_R21_EXIT_B,0.0028936514988263684
43,63,x_R15_EXIT_B,x_R22_EXIT_C,0.0006127732585749957
43,64,x_R15_EXIT_B,x_R22_EXIT_B,0.0028936514988263684
43,66,x_R15_EXIT_B,x_R23_EXIT_C,0.0006127732585749957
43,67,x_R15_EXIT_B,x_R23_EXIT_B,0.0028936514988263684
43,69,x_R15_EXIT_B,x_R24_EXIT_C,0.0027574796635874803
43,70,x_R15_EXIT_B,x_R24_EXIT_B,0.013021431744718658
44,44,x_R15_EXIT_A,x_R15_EXIT_A,-2.1860229721299094
44,47,x_R15_EXIT_A,x_R16_EXIT_A,0.004510692042288162
44,50,x_R15_EXIT_A,x_R17_EXIT_A,0.0011276730105720405
44,51,x_R15_EXIT_A,x_R18_EXIT_C,0.0006127732585749957
44,52,x_R15_EXIT_A,x_R18_EXIT_B,0.0006127732585749957
44,53,x_R15_EXIT_A,x_R18_EXIT_A,0.003455360319186781
44,54,x_R15_EXIT_A,x_R19_EXIT_C,0.0009191598878624935
44,55,x_R15_EXIT_A,x_R19_EXIT_B,0.0009191598878624935
44,56,x_R15_EXIT_A,x_R19_EXIT_A,0.0035915321544256686
44,57,x_R15_EXIT_A,x_R20_EXIT_C,0.003642596592640252
44,58,x_R15_EXIT_A,x_R20_EXIT_B,0.003642596592640252
44,59,x_R15_EXIT_A,x_R20_EXIT_A,0.00021276849256076237
44,60,x_R15_EXIT_A,x_R21_EXIT_C,0.003642596592640252
44,61,x_R15_EXIT_A,x_R21_EXIT_B,0.003642596592640252
44,62,x_R15_EXIT_A,x_R21_EXIT_A,0.0007319236144090226
44,63,x_R15_EXIT_A,x_R22_EXIT_C,0.003642596592640252
44,64,x_R15_EXIT_A,x_R22_EXIT_B,0.003642596592640252
44,65,x_R15_EXIT_A,x_R22_EXIT_A,0.00021276849256076237
44,66,x_R15_EXIT_A,x_R23_EXIT_C,0.003642596592640252
44,67,x_R15_EXIT_A,x_R23_EXIT_B,0.003642596592640252
44,68,x_R15_EXIT_A,x_R23_EXIT_A,0.0007319236144090226
44,69,x_R15_EXIT_A,x_R24_EXIT_C,0.0193406559737733
44,70,x_R15_EXIT_A,x_R24_EXIT_B,0.0193406559737733
44,71,x_R15_EXIT_A,x_R24_EXIT_A,0.0009574582165234306
45,45,x_R16_EXIT_C,x_R16_EXIT_C,-2.1681094938357877
45,46,x_R16_EXIT_C,x_R16_EXIT_B,4.434531296249633
45,47,x_R16_EXIT_C,x_R16_EXIT_A,4.434531296249633
45,48,x_R16_EXIT_C,x_R17_EXIT_C,0.0019064056933444304
45,51,x_R16_EXIT_C,x_R18_EXIT_C,0.0076256227733777215
45,54,x_R16_EXIT_C,x_R19_EXIT_C,0.0076256227733777215
45,57,x_R16_EXIT_C,x_R20_EXIT_C,0.0076256227733777215
45,60,x_R16_EXIT_C,x_R21_EXIT_C,0.0076256227733777215
45,63,x_R16_EXIT_C,x_R22_EXIT_C,0.0076256227733777215
45,66,x_R16_EXIT_C,x_R23_EXIT_C,0.0076256227733777215
45,69,x_R16_EXIT_C,x_R24_EXIT_C,0.034315302480199754
46,46,x_R16_EXIT_B,x_R16_EXIT_B,-2.179858540647615
46,47,x_R16_EXIT_B,x_R16_EXIT_A,4.434531296249633
46,48,x_R16_EXIT_B,x_R17_EXIT_C,0.0009191598878624935
46,49,x_R16_EXIT_B,x_R17_EXIT_B,0.00022127923226319287
46,50,x_R16_EXIT_B,x_R17_EXIT_A,0.0009191598878624935
46,52,x_R16_EXIT_B,x_R18_EXIT_B,0.004561756480502745
46,55,x_R16_EXIT_B,x_R19_EXIT_B,0.004561756480502745
46,58,x_R16_EXIT_B,x_R20_EXIT_B,0.004561756480502745
46,61,x_R16_EXIT_B,x_R21_EXIT_B,0.004561756480502745
46,64,x_R16_EXIT_B,x_R22_EXIT_B,0.004561756480502745
46,67,x_R16_EXIT_B,x_R23_EXIT_B,0.004561756480502745
46,70,x_R16_EXIT_B,x_R24_EXIT_B,0.020527904162262352
47,47,x_R16_EXIT_A,x_R16_EXIT_A,-2.166373126852222
47,50,x_R16_EXIT_A,x_R17_EXIT_A,0.002561732650431579
47,51,x_R16_EXIT_A,x_R18_EXIT_C,0.0024510930342999827
47,52,x_R16_EXIT_A,x_R18_EXIT_B,0.0024510930342999827
47,53,x_R16_EXIT_A,x_R18_EXIT_A,0.006910720638373562
47,54,x_R16_EXIT_A,x_R19_EXIT_C,0.0030638662928749783
47,55,x_R16_EXIT_A,x_R19_EXIT_B,0.0030638662928749783
47,56,x_R16_EXIT_A,x_R19_EXIT_A,0.007183064308851337
47,57,x_R16_EXIT_A,x_R20_EXIT_C,0.008510739702430494
47,58,x_R16_EXIT_A,x_R20_EXIT_B,0.008510739702430494
47,59,x_R16_EXIT_A,x_R20_EXIT_A,0.00042553698512152473
47,60,x_R16_EXIT_A,x_R21_EXIT_C,0.008510739702430494
47,61,x_R16_EXIT_A,x_R21_EXIT_B,0.008510739702430494
47,62,x_R16_EXIT_A,x_R21_EXIT_A,0.0014638472288180451
47,63,x_R16_EXIT_A,x_R22_EXIT_C,0.008510739702430494
47,64,x_R16_EXIT_A,x_R22_EXIT_B,0.008510739702430494
47,65,x_R16_EXIT_A,x_R22_EXIT_A,0.00042553698512152473
47,66,x_R16_EXIT_A,x_R23_EXIT_C,0.008510739702430494
47,67,x_R16_EXIT_A,x_R23_EXIT_B,0.008510739702430494
47,68,x_R16_EXIT_A,x_R23_EXIT_A,0.0014638472288180451
47,69,x_R16_EXIT_A,x_R24_EXIT_C,0.04419627127472157
47,70,x_R16_EXIT_A,x_R24_EXIT_B,0.04419627127472157
47,71,x_R16_EXIT_A,x_R24_EXIT_A,0.0019149164330468612
48,48,x_R17_EXIT_C,x_R17_EXIT_C,-2.176628564525229
48,49,x_R17_EXIT_C,x_R17_EXIT_B,4.426115238526392
48,50,x_R17_EXIT_C,x_R17_EXIT_A,4.426345028498357
48,51,x_R17_EXIT_C,x_R18_EXIT_C,0.0019064056933444304
48,52,x_R17_EXIT_C,x_R18_EXIT_B,0.0009191598878624935
48,54,x_R17_EXIT_C,x_R19_EXIT_C,0.0019064056933444304
48,55,x_R17_EXIT_C,x_R19_EXIT_B,0.0009191598878624935
48,57,x_R17_EXIT_C,x_R20_EXIT_C,0.0019064056933444304
48,58,x_R17_EXIT_C,x_R20_EXIT_B,0.0009191598878624935
48,60,x_R17_EXIT_C,x_R21_EXIT_C,0.0019064056933444304
48,61,x_R17_EXIT_C,x_R21_EXIT_B,0.0009191598878624935
48,63,x_R17_EXIT_C,x_R22_EXIT_C,0.0019064056933444304
48,64,x_R17_EXIT_C,x_R22_EXIT_B,0.0009191598878624935
48,66,x_R17_EXIT_C,x_R23_EXIT_C,0.0019064056933444304
48,67,x_R17_EXIT_C,x_R23_EXIT_B,0.0009191598878624935
48,69,x_R17_EXIT_C,x_R24_EXIT_C,0.008578825620049938
48,70,x_R17_EXIT_C,x_R24_EXIT_B,0.00413621949538122
49,49,x_R17_EXIT_B,x_R17_EXIT_B,-2.2059025890374504
49,50,x_R17_EXIT_B,x_R17_EXIT_A,4.426115238526392
49,52,x_R17_EXIT_B,x_R18_EXIT_B,0.00022127923226319287
49,55,x_R17_EXIT_B,x_R19_EXIT_B,0.00022127923226319287
49,58,x_R17_EXIT_B,x_R20_EXIT_B,0.00022127923226319287
49,61,x_R17_EXIT_B,x_R21_EXIT_B,0.00022127923226319287
49,64,x_R17_EXIT_B,x_R22_EXIT_B,0.00022127923226319287
49,67,x_R17_EXIT_B,x_R23_EXIT_B,0.00022127923226319287
49,70,x_R17_EXIT_B,x_R24_EXIT_B,0.000995756545184368
50,50,x_R17_EXIT_A,x_R17_EXIT_A,-2.1761209355862015
50,51,x_R17_EXIT_A,x_R18_EXIT_C,0.0006127732585749957
50,52,x_R17_EXIT_A,x_R18_EXIT_B,0.001531933146437489
50,53,x_R17_EXIT_A,x_R18_EXIT_A,0.0017276801595933905
50,54,x_R17_EXIT_A,x_R19_EXIT_C,0.0007659665732187446
50,55,x_R17_EXIT_A,x_R19_EXIT_B,0.001685126461081238
50,56,x_R17_EXIT_A,x_R19_EXIT_A,0.0017957660772128343
50,57,x_R17_EXIT_A,x_R20_EXIT_C,0.0021276849256076234
50,58,x_R17_EXIT_A,x_R20_EXIT_B,0.003046844813470117
50,59,x_R17_EXIT_A,x_R20_EXIT_A,0.00010638424628038118
50,60,x_R17_EXIT_A,x_R21_EXIT_C,0.0021276849256076234
50,61,x_R17_EXIT_A,x_R21_EXIT_B,0.003046844813470117
50,62,x_R17_EXIT_A,x_R21_EXIT_A,0.0003659618072045113
50,63,x_R17_EXIT_A,x_R22_EXIT_C,0.0021276849256076234
50,64,x_R17_EXIT_A,x_R22_EXIT_B,0.003046844813470117
50,65,x_R17_EXIT_A,x_R22_EXIT_A,0.00010638424628038118
50,66,x_R17_EXIT_A,x_R23_EXIT_C,0.0021276849256076234
50,67,x_R17_EXIT_A,x_R23_EXIT_B,0.003046844813470117
50,68,x_R17_EXIT_A,x_R23_EXIT_A,0.0003659618072045113
50,69,x_R17_EXIT_A,x_R24_EXIT_C,0.011049067818680392
50,70,x_R17_EXIT_A,x_R24_EXIT_B,0.015185287314061612
50,71,x_R17_EXIT_A,x_R24_EXIT_A,0.0004787291082617153
51,51,x_R18_EXIT_C,x_R18_EXIT_C,-2.166270469722984
51,52,x_R18_EXIT_C,x_R18_EXIT_B,4.43480363992011
51,53,x_R18_EXIT_C,x_R18_EXIT_A,4.43112700036866
51,54,x_R18_EXIT_C,x_R19_EXIT_C,0.010076715807677706
51,55,x_R18_EXIT_C,x_R19_EXIT_B,0.0024510930342999827
51,57,x_R18_EXIT_C,x_R20_EXIT_C,0.010076715807677706
51,58,x_R18_EXIT_C,x_R20_EXIT_B,0.0024510930342999827
51,60,x_R18_EXIT_C,x_R21_EXIT_C,0.010076715807677706
51,61,x_R18_EXIT_C,x_R21_EXIT_B,0.0024510930342999827
51,63,x_R18_EXIT_C,x_R22_EXIT_C,0.010076715807677706
51,64,x_R18_EXIT_C,x_R22_EXIT_B,0.0024510930342999827
51,66,x_R18_EXIT_C,x_R23_EXIT_C,0.010076715807677706
51,67,x_R18_EXIT_C,x_R23_EXIT_B,0.0024510930342999827
51,69,x_R18_EXIT_C,x_R24_EXIT_C,0.04534522113454969
51,70,x_R18_EXIT_C,x_R24_EXIT_B,0.011029918654349921
52,52,x_R18_EXIT_B,x_R18_EXIT_B,-2.178019516534811
52,53,x_R18_EXIT_B,x_R18_EXIT_A,4.43112700036866
52,54,x_R18_EXIT_B,x_R19_EXIT_C,0.0024510930342999827
52,55,x_R18_EXIT_B,x_R19_EXIT_B,0.007012849514802728
52,57,x_R18_EXIT_B,x_R20_EXIT_C,0.0024510930342999827
52,58,x_R18_EXIT_B,x_R20_EXIT_B,0.007012849514802728
52,60,x_R18_EXIT_B,x_R21_EXIT_C,0.0024510930342999827
52,61,x_R18_EXIT_B,x_R21_EXIT_B,0.007012849514802728
52,63,x_R18_EXIT_B,x_R22_EXIT_C,0.0024510930342999827
52,64,x_R18_EXIT_B,x_R22_EXIT_B,0.007012849514802728
52,66,x_R18_EXIT_B,x_R23_EXIT_C,0.0024510930342999827
52,67,x_R18_EXIT_B,x_R23_EXIT_B,0.007012849514802728
52,69,x_R18_EXIT_B,x_R24_EXIT_C,0.011029918654349921
52,70,x_R18_EXIT_B,x_R24_EXIT_B,0.03155782281661227
53,53,x_R18_EXIT_A,x_R18_EXIT_A,-2.1829236395303777
53,56,x_R18_EXIT_A,x_R19_EXIT_A,0.006910720638373562
53,57,x_R18_EXIT_A,x_R20_EXIT_C,0.0051745297390777415
53,58,x_R18_EXIT_A,x_R20_EXIT_B,0.0051745297390777415
53,59,x_R18_EXIT_A,x_R20_EXIT_A,0.00042553698512152473
53,60,x_R18_EXIT_A,x_R21_EXIT_C,0.0051745297390777415
53,61,x_R18_EXIT_A,x_R21_EXIT_B,0.0051745297390777415
53,62,x_R18_EXIT_A,x_R21_EXIT_A,0.0014638472288180451
53,63,x_R18_EXIT_A,x_R22_EXIT_C,0.0051745297390777415
53,64,x_R18_EXIT_A,x_R22_EXIT_B,0.0051745297390777415
53,65,x_R18_EXIT_A,x_R22_EXIT_A,0.00042553698512152473
53,66,x_R18_EXIT_A,x_R23_EXIT_C,0.0051745297390777415
53,67,x_R18_EXIT_A,x_R23_EXIT_B,0.0051745297390777415
53,68,x_R18_EXIT_A,x_R23_EXIT_A,0.0014638472288180451
53,69,x_R18_EXIT_A,x_R24_EXIT_C,0.02918332643963417
53,70,x_R18_EXIT_A,x_R24_EXIT_B,0.02918332643963417
53,71,x_R18_EXIT_A,x_R24_EXIT_A,0.0019149164330468612
54,54,x_R19_EXIT_C,x_R19_EXIT_C,-2.1660149714476415
54,55,x_R19_EXIT_C,x_R19_EXIT_B,4.434463210332013
54,56,x_R19_EXIT_C,x_R19_EXIT_A,4.4313993440391375
54,57,x_R19_EXIT_C,x_R20_EXIT_C,0.010689489066252701
54,58,x_R19_EXIT_C,x_R20_EXIT_B,0.0030638662928749783
54,60,x_R19_EXIT_C,x_R21_EXIT_C,0.010689489066252701
54,61,x_R19_EXIT_C,x_R21_EXIT_B,0.0030638662928749783
54,63,x_R19_EXIT_C,x_R22_EXIT_C,0.010689489066252701
54,64,x_R19_EXIT_C,x_R22_EXIT_B,0.0030638662928749783
54,66,x_R19_EXIT_C,x_R23_EXIT_C,0.010689489066252701
54,67,x_R19_EXIT_C,x_R23_EXIT_B,0.0030638662928749783
54,69,x_R19_EXIT_C,x_R24_EXIT_C,0.048102700798137166
54,70,x_R19_EXIT_C,x_R24_EXIT_B,0.013787398317937403
55,55,x_R19_EXIT_B,x_R19_EXIT_B,-2.1777640182594684
55,56,x_R19_EXIT_B,x_R19_EXIT_A,4.4313993440391375
55,57,x_R19_EXIT_B,x_R20_EXIT_C,0.0030638662928749783
55,58,x_R19_EXIT_B,x_R20_EXIT_B,0.007625622773377722
55,60,x_R19_EXIT_B,x_R21_EXIT_C,0.0030638662928749783
55,61,x_R19_EXIT_B,x_R21_EXIT_B,0.007625622773377722
55,63,x_R19_EXIT_B,x_R22_EXIT_C,0.0030638662928749783
55,64,x_R19_EXIT_B,x_R22_EXIT_B,0.007625622773377722
55,66,x_R19_EXIT_B,x_R23_EXIT_C,0.0030638662928749783
55,67,x_R19_EXIT_B,x_R23_EXIT_B,0.007625622773377722
55,69,x_R19_EXIT_B,x_R24_EXIT_C,0.013787398317937403
55,70,x_R19_EXIT_B,x_R24_EXIT_B,0.034315302480199754
56,56,x_R19_EXIT_A,x_R19_EXIT_A,-2.1826681412550353
56,57,x_R19_EXIT_A,x_R20_EXIT_C,0.005446873409555518
56,58,x_R19_EXIT_A,x_R20_EXIT_B,0.005446873409555518
56,59,x_R19_EXIT_A,x_R20_EXIT_A,0.00042553698512152473
56,60,x_R19_EXIT_A,x_R21_EXIT_C,0.005446873409555518
56,61,x_R19_EXIT_A,x_R21_EXIT_B,0.005446873409555518
56,62,x_R19_EXIT_A,x_R21_EXIT_A,0.0014638472288180451
56,63,x_R19_EXIT_A,x_R22_EXIT_C,0.005446873409555518
56,64,x_R19_EXIT_A,x_R22_EXIT_B,0.005446873409555518
56,65,x_R19_EXIT_A,x_R22_EXIT_A,0.00042553698512152473
56,66,x_R19_EXIT_A,x_R23_EXIT_C,0.005446873409555518
56,67,x_R19_EXIT_A,x_R23_EXIT_B,0.005446873409555518
56,68,x_R19_EXIT_A,x_R23_EXIT_A,0.0014638472288180451
56,69,x_R19_EXIT_A,x_R24_EXIT_C,0.030408872956784155
56,70,x_R19_EXIT_A,x_R24_EXIT_B,0.030408872956784155
56,71,x_R19_EXIT_A,x_R24_EXIT_A,0.0019149164330468612
57,57,x_R20_EXIT_C,x_R20_EXIT_C,-2.1614353130663853
57,58,x_R20_EXIT_C,x_R20_EXIT_B,4.439365396400613
57,59,x_R20_EXIT_C,x_R20_EXIT_A,4.425799277314939
57,60,x_R20_EXIT_C,x_R21_EXIT_C,0.01613636247580822
57,61,x_R20_EXIT_C,x_R21_EXIT_B,0.008510739702430494
57,63,x_R20_EXIT_C,x_R22_EXIT_C,0.021191741859051934
57,64,x_R20_EXIT_C,x_R22_EXIT_B,0.013566119085674209
57,66,x_R20_EXIT_C,x_R23_EXIT_C,0.01613636247580822
57,67,x_R20_EXIT_C,x_R23_EXIT_B,0.008510739702430494
57,69,x_R20_EXIT_C,x_R24_EXIT_C,0.07261363114113699
57,70,x_R20_EXIT_C,x_R24_EXIT_B,0.03829832866093723
58,58,x_R20_EXIT_B,x_R20_EXIT_B,-2.173184359878212
58,59,x_R20_EXIT_B,x_R20_EXIT_A,4.425799277314939
58,60,x_R20_EXIT_B,x_R21_EXIT_C,0.008510739702430494
58,61,x_R20_EXIT_B,x_R21_EXIT_B,0.01307249618293324
58,63,x_R20_EXIT_B,x_R22_EXIT_C,0.013566119085674209
58,64,x_R20_EXIT_B,x_R22_EXIT_B,0.01812787556617695
58,66,x_R20_EXIT_B,x_R23_EXIT_C,0.008510739702430494
58,67,x_R20_EXIT_B,x_R23_EXIT_B,0.01307249618293324
58,69,x_R20_EXIT_B,x_R24_EXIT_C,0.03829832866093723
58,70,x_R20_EXIT_B,x_R24_EXIT_B,0.05882623282319958
59,59,x_R20_EXIT_A,x_R20_EXIT_A,-2.199422841252341
59,62,x_R20_EXIT_A,x_R21_EXIT_A,0.00042553698512152473
59,65,x_R20_EXIT_A,x_R22_EXIT_A,0.006178797023964539
59,68,x_R20_EXIT_A,x_R23_EXIT_A,0.00042553698512152473
59,71,x_R20_EXIT_A,x_R24_EXIT_A,0.0019149164330468612
60,60,x_R21_EXIT_C,x_R21_EXIT_C,-2.1664406845170325
60,61,x_R21_EXIT_C,x_R21_EXIT_B,4.434463210332013
60,62,x_R21_EXIT_C,x_R21_EXIT_A,4.425799277314939
60,63,x_R21_EXIT_C,x_R22_EXIT_C,0.01613636247580822
60,64,x_R21_EXIT_C,x_R22_EXIT_B,0.008510739702430494
60,66,x_R21_EXIT_C,x_R23_EXIT_C,0.01628955579045197
60,67,x_R21_EXIT_C,x_R23_EXIT_B,0.008663933017074243
60,69,x_R21_EXIT_C,x_R24_EXIT_C,0.07261363114113699
60,70,x_R21_EXIT_C,x_R24_EXIT_B,0.03829832866093723
61,61,x_R21_EXIT_B,x_R21_EXIT_B,-2.1781897313288594
61,62,x_R21_EXIT_B,x_R21_EXIT_A,4.425799277314939
61,63,x_R21_EXIT_B,x_R22_EXIT_C,0.008510739702430494
61,64,x_R21_EXIT_B,x_R22_EXIT_B,0.01307249618293324
61,66,x_R21_EXIT_B,x_R23_EXIT_C,0.008663933017074243
61,67,x_R21_EXIT_B,x_R23_EXIT_B,0.013225689497576989
61,69,x_R21_EXIT_B,x_R24_EXIT_C,0.03829832866093723
61,70,x_R21_EXIT_B,x_R24_EXIT_B,0.05882623282319958
62,62,x_R21_EXIT_A,x_R21_EXIT_A,-2.201141834587962
62,65,x_R21_EXIT_A,x_R22_EXIT_A,0.00042553698512152473
62,68,x_R21_EXIT_A,x_R23_EXIT_A,0.0018893842139395699
62,69,x_R21_EXIT_A,x_R24_EXIT_C,0.004672396096634341
62,70,x_R21_EXIT_A,x_R24_EXIT_B,0.004672396096634341
62,71,x_R21_EXIT_A,x_R24_EXIT_A,0.0019149164330468612
63,63,x_R22_EXIT_C,x_R22_EXIT_C,-2.1510320196331603
63,64,x_R22_EXIT_C,x_R22_EXIT_B,4.444846312768978
63,65,x_R22_EXIT_C,x_R22_EXIT_A,4.431280193683304
63,66,x_R22_EXIT_C,x_R23_EXIT_C,0.01613636247580822
63,67,x_R22_EXIT_C,x_R23_EXIT_B,0.008510739702430494
63,69,x_R22_EXIT_C,x_R24_EXIT_C,0.07261363114113699
63,70,x_R22_EXIT_C,x_R24_EXIT_B,0.03829832866093723
64,64,x_R22_EXIT_B,x_R22_EXIT_B,-2.1627810664449876
64,65,x_R22_EXIT_B,x_R22_EXIT_A,4.431280193683304
64,66,x_R22_EXIT_B,x_R23_EXIT_C,0.008510739702430494
64,67,x_R22_EXIT_B,x_R23_EXIT_B,0.01307249618293324
64,69,x_R22_EXIT_B,x_R24_EXIT_C,0.03829832866093723
64,70,x_R22_EXIT_B,x_R24_EXIT_B,0.05882623282319958
65,65,x_R22_EXIT_A,x_R22_EXIT_A,-2.1890195478191163
65,68,x_R22_EXIT_A,x_R23_EXIT_A,0.00042553698512152473
65,71,x_R22_EXIT_A,x_R24_EXIT_A,0.0019149164330468612
66,66,x_R23_EXIT_C,x_R23_EXIT_C,-2.1551859649450256
66,67,x_R23_EXIT_C,x_R23_EXIT_B,4.439944126700378
66,68,x_R23_EXIT_C,x_R23_EXIT_A,4.431280193683304
66,69,x_R23_EXIT_C,x_R24_EXIT_C,0.07261363114113699
66,70,x_R23_EXIT_C,x_R24_EXIT_B,0.03829832866093723
67,67,x_R23_EXIT_B,x_R23_EXIT_B,-2.1669350117568524
67,68,x_R23_EXIT_B,x_R23_EXIT_A,4.431280193683304
67,69,x_R23_EXIT_B,x_R24_EXIT_C,0.03829832866093723
67,70,x_R23_EXIT_B,x_R24_EXIT_B,0.05882623282319958
68,68,x_R23_EXIT_A,x_R23_EXIT_A,-2.189887115015955
68,69,x_R23_EXIT_A,x_R24_EXIT_C,0.004672396096634341
68,70,x_R23_EXIT_A,x_R24_EXIT_B,0.004672396096634341
68,71,x_R23_EXIT_A,x_R24_EXIT_A,0.0019149164330468612
69,69,x_R24_EXIT_C,x_R24_EXIT_C,-1.993251577700382
69,70,x_R24_EXIT_C,x_R24_EXIT_B,4.624682498051186
69,71,x_R24_EXIT_C,x_R24_EXIT_A,4.425799277314939
70,70,x_R24_EXIT_B,x_R24_EXIT_B,-2.034490337581131
70,71,x_R24_EXIT_B,x_R24_EXIT_A,4.425799277314939
71,71,x_R24_EXIT_A,x_R24_EXIT_A,-2.205185372127984
